"","s","e","temp"
"10874",39142800,39146400,-2.233370196
"10875",39146400,39150000,-1.164913714
"10876",39150000,39153600,0.450243127
"10877",39153600,39157200,2.503007234
"10878",39157200,39160800,4.854357791
"10879",39160800,39164400,7.344798981
"10880",39164400,39168000,9.805216703
"10881",39168000,39171600,12.06840027
"10882",39171600,39175200,13.98044414
"10883",39175200,39178800,15.41125217
"10884",39178800,39182400,16.26342758
"10885",39182400,39186000,16.47894103
"10886",39186000,39189600,16.04312038
"10887",39189600,39193200,14.98568778
"10888",39193200,39196800,13.37877102
"10889",39196800,39200400,11.33202189
"10890",39200400,39204000,8.985172236
"10891",39204000,39207600,6.498532819
"10892",39207600,39211200,4.042081073
"10893",39211200,39214800,1.78388059
"10894",39214800,39218400,-0.121378748
"10895",39218400,39222000,-1.542938551
"10896",39222000,39225600,-2.382907046
"10897",39225600,39229200,-2.582960981
"10898",39229200,39232800,-2.128355502
"10899",39232800,39236400,-1.048966329
"10900",39236400,39240000,0.582709341
"10901",39240000,39243600,2.656459472
"10902",39243600,39247200,5.031839302
"10903",39247200,39250800,7.547721013
"10904",39250800,39254400,10.0332616
"10905",39254400,39258000,12.31954238
"10906",39258000,39261600,14.25108715
"10907",39261600,39265200,15.69647361
"10908",39265200,39268800,16.55731377
"10909",39268800,39272400,16.77498979
"10910",39272400,39276000,16.33468396
"10911",39276000,39279600,15.26642598
"10912",39279600,39283200,13.64308347
"10913",39283200,39286800,11.57543011
"10914",39286800,39290400,9.204625377
"10915",39290400,39294000,6.692616198
"10916",39294000,39297600,4.211113281
"10917",39297600,39301200,1.929892483
"10918",39301200,39304800,0.005218215
"10919",39304800,39308400,-1.430821729
"10920",39308400,39312000,-2.279342012
"10921",39312000,39315600,-2.481429531
"10922",39315600,39319200,-2.022193658
"10923",39319200,39322800,-0.931818535
"10924",39322800,39326400,0.716456859
"10925",39326400,39330000,2.811295736
"10926",39330000,39333600,5.210822134
"10927",39333600,39337200,7.752268015
"10928",39337200,39340800,10.26305286
"10929",39340800,39344400,12.57254158
"10930",39344400,39348000,14.52367968
"10931",39348000,39351600,15.98371232
"10932",39351600,39355200,16.85325568
"10933",39355200,39358800,17.07310073
"10934",39358800,39362400,16.62828381
"10935",39362400,39366000,15.5491439
"10936",39366000,39369600,13.90929227
"10937",39369600,39373200,11.82063015
"10938",39373200,39376800,9.42575169
"10939",39376800,39380400,6.888247952
"10940",39380400,39384000,4.381571273
"10941",39384000,39387600,2.07721793
"10942",39387600,39391200,0.133034273
"10943",39391200,39394800,-1.317556335
"10944",39394800,39398400,-2.174670493
"10945",39398400,39402000,-2.378802697
"10946",39402000,39405600,-1.914916121
"10947",39405600,39409200,-0.813505045
"10948",39409200,39412800,0.851446047
"10949",39412800,39416400,2.967470146
"10950",39416400,39420000,5.391253251
"10951",39420000,39423600,7.958379375
"10952",39423600,39427200,10.49452239
"10953",39427200,39430800,12.8273229
"10954",39430800,39434400,14.79814095
"10955",39434400,39438000,16.2728832
"10956",39438000,39441600,17.15116559
"10957",39441600,39445200,17.37318553
"10958",39445200,39448800,16.92383294
"10959",39448800,39452400,15.83375775
"10960",39452400,39456000,14.17731854
"10961",39456000,39459600,12.06754936
"10962",39459600,39463200,9.648485651
"10963",39463200,39466800,7.085370113
"10964",39466800,39470400,4.553404539
"10965",39470400,39474000,2.225813276
"10966",39474000,39477600,0.262031553
"10967",39477600,39481200,-1.203175932
"10968",39481200,39484800,-2.068923503
"10969",39484800,39488400,-2.275110888
"10970",39488400,39492000,-1.80655468
"10971",39492000,39495600,-0.694060918
"10972",39495600,39499200,0.987636905
"10973",39499200,39502800,3.124936423
"10974",39502800,39506400,5.573079187
"10975",39506400,39510000,8.165994017
"10976",39510000,39513600,10.72760161
"10977",39513600,39517200,13.08381086
"10978",39517200,39520800,15.07438964
"10979",39520800,39524400,16.56390054
"10980",39524400,39528000,17.45095525
"10981",39528000,39531600,17.67515526
"10982",39531600,39535200,17.22124376
"10983",39535200,39538800,16.12018321
"10984",39538800,39542400,14.44708286
"10985",39542400,39546000,12.31611457
"10986",39546000,39549600,9.872761259
"10987",39549600,39553200,7.283924269
"10988",39553200,39556800,4.726562161
"10989",39556800,39560400,2.375634488
"10990",39560400,39564000,0.392171828
"10991",39564000,39567600,-1.087714413
"10992",39567600,39571200,-1.962132379
"10993",39571200,39574800,-2.170384831
"10994",39574800,39578400,-1.697141445
"10995",39578400,39582000,-0.573521548
"10996",39582000,39585600,1.124989077
"10997",39585600,39589200,3.283647908
"10998",39589200,39592800,5.756246063
"10999",39592800,39596400,8.375050421
"11000",39596400,39600000,10.96222144
"11001",39600000,39603600,13.34192944
"11002",39603600,39607200,15.35234389
"11003",39607200,39610800,16.85667812
"11004",39610800,39614400,17.7525358
"11005",39614400,39618000,17.97892045
"11006",39618000,39621600,17.52042814
"11007",39621600,39625200,16.4083354
"11008",39625200,39628800,14.71850529
"11009",39628800,39632400,12.56625211
"11010",39632400,39636000,10.09851206
"11011",39636000,39639600,7.483851584
"11012",39639600,39643200,4.90099283
"11013",39643200,39646800,2.526637171
"11014",39646800,39650400,0.523416536
"11015",39650400,39654000,-0.971205994
"11016",39654000,39657600,-1.854328764
"11017",39657600,39661200,-2.064655558
"11018",39661200,39664800,-1.586708838
"11019",39664800,39668400,-0.451922653
"11020",39668400,39672000,1.263461863
"11021",39672000,39675600,3.443557571
"11022",39675600,39679200,5.940699602
"11023",39679200,39682800,8.585486638
"11024",39682800,39686400,11.19831237
"11025",39686400,39690000,13.60160217
"11026",39690000,39693600,15.63192133
"11027",39693600,39697200,17.15112918
"11028",39697200,39700800,18.0558179
"11029",39700800,39704400,18.28439107
"11030",39704400,39708000,17.82129744
"11031",39708000,39711600,16.69812893
"11032",39711600,39715200,14.9915054
"11033",39715200,39718800,12.81788788
"11034",39718800,39722400,10.32567115
"11035",39722400,39726000,7.685092814
"11036",39726000,39729600,5.076644857
"11037",39729600,39733200,2.67877658
"11038",39733200,39736800,0.655726786
"11039",39736800,39740400,-0.853685196
"11040",39740400,39744000,-1.745544604
"11041",39744000,39747600,-1.9579544
"11042",39747600,39751200,-1.475289581
"11043",39751200,39754800,-0.329300266
"11044",39754800,39758400,1.40301423
"11045",39758400,39762000,3.604618026
"11046",39762000,39765600,6.126385148
"11047",39765600,39769200,8.797240313
"11048",39769200,39772800,11.43580443
"11049",39772800,39776400,13.86275208
"11050",39776400,39780000,15.91303911
"11051",39780000,39783600,17.44716646
"11052",39783600,39787200,18.36071166
"11053",39787200,39790800,18.59147661
"11054",39790800,39794400,18.12376249
"11055",39794400,39798000,16.98947793
"11056",39798000,39801600,15.2660023
"11057",39801600,39805200,13.0709473
"11058",39805200,39808800,10.55417122
"11059",39808800,39812400,7.887588329
"11060",39812400,39816000,5.253466192
"11061",39816000,39819600,2.832007633
"11062",39819600,39823200,0.789063372
"11063",39823200,39826800,-0.735186845
"11064",39826800,39830400,-1.635812134
"11065",39830400,39834000,-1.850312974
"11066",39834000,39837600,-1.362916691
"11067",39837600,39841200,-0.205690722
"11068",39841200,39844800,1.543604826
"11069",39844800,39848400,3.766781548
"11070",39848400,39852000,6.313247678
"11071",39852000,39855600,9.010248698
"11072",39855600,39859200,11.67462725
"11073",39859200,39862800,14.12530181
"11074",39862800,39866400,16.19561394
"11075",39866400,39870000,17.74470225
"11076",39870000,39873600,18.66712674
"11077",39873600,39877200,18.90008608
"11078",39877200,39880800,18.42773368
"11079",39880800,39884400,17.28229607
"11080",39884400,39888000,15.54191465
"11081",39888000,39891600,13.32535539
"11082",39891600,39895200,10.78394456
"11083",39895200,39898800,8.091278125
"11084",39898800,39902400,5.431404441
"11085",39902400,39906000,2.986284924
"11086",39906000,39909600,0.923386783
"11087",39909600,39913200,-0.615746054
"11088",39913200,39916800,-1.525163868
"11089",39916800,39920400,-1.741763176
"11090",39920400,39924000,-1.249623467
"11091",39924000,39927600,-0.081130649
"11092",39927600,39931200,1.685191991
"11093",39931200,39934800,3.930000085
"11094",39934800,39938400,6.501231819
"11095",39938400,39942000,9.224448674
"11096",39942000,39945600,11.91471007
"11097",39945600,39949200,14.38917355
"11098",39949200,39952800,16.47956209
"11099",39952800,39956400,18.04364838
"11100",39956400,39960000,18.97497235
"11101",39960000,39963600,19.21012802
"11102",39963600,39967200,18.73312092
"11103",39967200,39970800,17.57649657
"11104",39970800,39974400,15.81916068
"11105",39974400,39978000,13.58103676
"11106",39978000,39981600,11.0149231
"11107",39981600,39985200,8.296101842
"11108",39985200,39988800,5.610406875
"11109",39988800,39992400,3.141562737
"11110",39992400,39996000,1.058657216
"11111",39996000,39999600,-0.495398215
"11112",39999600,40003200,-1.413632596
"11113",40003200,40006800,-1.632337173
"11114",40006800,40010400,-1.13544348
"11115",40010400,40014000,0.044343042
"11116",40014000,40017600,1.827733769
"11117",40017600,40021200,4.094225272
"11118",40021200,40024800,6.690281869
"11119",40024800,40028400,9.439776768
"11120",40028400,40032000,12.15598173
"11121",40032000,40035600,14.6542891
"11122",40035600,40039200,16.76479941
"11123",40039200,40042800,18.34391626
"11124",40042800,40046400,19.28415726
"11125",40046400,40050000,19.52151058
"11126",40050000,40053600,19.03983372
"11127",40053600,40057200,17.87199227
"11128",40057200,40060800,16.09765824
"11129",40060800,40064400,13.83791564
"11130",40064400,40068000,11.24703837
"11131",40068000,40071600,8.501998789
"11132",40071600,40075200,5.790420454
"11133",40075200,40078800,3.29779506
"11134",40078800,40082400,1.194834589
"11135",40082400,40086000,-0.374178991
"11136",40086000,40089600,-1.301251366
"11137",40089600,40093200,-1.522067389
"11138",40093200,40096800,-1.020410563
"11139",40096800,40100400,0.170693171
"11140",40100400,40104000,1.971187923
"11141",40104000,40107600,4.259408444
"11142",40107600,40111200,6.880341808
"11143",40111200,40114800,9.656169175
"11144",40114800,40118400,12.39837075
"11145",40118400,40122000,14.92056992
"11146",40122000,40125600,17.05124138
"11147",40125600,40129200,18.64541692
"11148",40129200,40132800,19.59458985
"11149",40132800,40136400,19.83414146
"11150",40136400,40140000,19.34778121
"11151",40140000,40143600,18.16869561
"11152",40143600,40147200,16.37732482
"11153",40147200,40150800,14.09591593
"11154",40150800,40154400,11.4802216
"11155",40154400,40158000,8.708907953
"11156",40158000,40161600,5.971391833
"11157",40161600,40165200,3.454935598
"11158",40165200,40168800,1.331878547
"11159",40168800,40172400,-0.252124302
"11160",40172400,40176000,-1.188053479
"11161",40176000,40179600,-1.4109865
"11162",40179600,40183200,-0.904558803
"11163",40183200,40186800,0.297882298
"11164",40186800,40190400,2.115511943
"11165",40190400,40194000,4.425500655
"11166",40194000,40197600,7.071355317
"11167",40197600,40201200,9.873561773
"11168",40201200,40204800,12.64180531
"11169",40204800,40208400,15.18793709
"11170",40208400,40212000,17.33880312
"11171",40212000,40215600,18.94806102
"11172",40215600,40219200,19.90617815
"11173",40219200,40222800,20.14792805
"11174",40222800,40226400,19.65687212
"11175",40226400,40230000,18.46651865
"11176",40230000,40233600,16.65807753
"11177",40233600,40237200,14.35496116
"11178",40237200,40240800,11.7144037
"11179",40240800,40244400,8.916768022
"11180",40244400,40248000,6.153267389
"11181",40248000,40251600,3.612937787
"11182",40251600,40255200,1.469748483
"11183",40255200,40258800,-0.129270314
"11184",40258800,40262400,-1.074072478
"11185",40262400,40266000,-1.299127421
"11186",40266000,40269600,-0.787922531
"11187",40269600,40273200,0.425872734
"11188",40273200,40276800,2.260663064
"11189",40276800,40280400,4.592452689
"11190",40280400,40284000,7.263265794
"11191",40284000,40287600,10.09189014
"11192",40287600,40291200,12.88621326
"11193",40291200,40294800,15.45631139
"11194",40294800,40298400,17.62739942
"11195",40298400,40302000,19.25175887
"11196",40302000,40305600,20.21882981
"11197",40305600,40309200,20.46277735
"11198",40309200,40312800,19.96701487
"11199",40312800,40316400,18.76537315
"11200",40316400,40320000,16.93983319
"11201",40320000,40323600,14.61497458
"11202",40323600,40327200,11.94951527
"11203",40327200,40330800,9.125517403
"11204",40330800,40334400,6.335993228
"11205",40334400,40338000,3.771754808
"11206",40338000,40341600,1.608403542
"11207",40341600,40345200,-0.005653432
"11208",40345200,40348800,-0.959342138
"11209",40348800,40352400,-1.186523299
"11210",40352400,40356000,-0.670536307
"11211",40356000,40359600,0.554626553
"11212",40359600,40363200,2.406598273
"11213",40363200,40366800,4.760215072
"11214",40366800,40370400,7.456016373
"11215",40370400,40374000,10.31108959
"11216",40374000,40377600,13.13152219
"11217",40377600,40381200,15.72561329
"11218",40381200,40384800,17.91694477
"11219",40384800,40388400,19.55642049
"11220",40388400,40392000,20.53245219
"11221",40392000,40395600,20.77859607
"11222",40395600,40399200,20.27811755
"11223",40399200,40402800,19.06517055
"11224",40402800,40406400,17.22250831
"11225",40406400,40410000,14.87587914
"11226",40410000,40413600,12.18548664
"11227",40413600,40417200,9.33509424
"11228",40417200,40420800,6.519515203
"11229",40420800,40424400,3.931339599
"11230",40424400,40428000,1.747802639
"11231",40428000,40431600,0.118689713
"11232",40431600,40435200,-0.843896456
"11233",40435200,40438800,-1.073207501
"11234",40438800,40442400,-0.552434915
"11235",40442400,40446000,0.684105602
"11236",40446000,40449600,2.553274328
"11237",40449600,40453200,4.928738094
"11238",40453200,40456800,7.649549936
"11239",40456800,40460400,10.53109516
"11240",40460400,40464000,13.3776594
"11241",40464000,40467600,15.995763
"11242",40467600,40471200,18.20735336
"11243",40471200,40474800,19.8619556
"11244",40474800,40478400,20.84695236
"11245",40478400,40482000,21.09529062
"11246",40482000,40485600,20.59008798
"11247",40485600,40489200,19.36582201
"11248",40489200,40492800,17.50601911
"11249",40492800,40496400,15.13759753
"11250",40496400,40500000,12.42224789
"11251",40500000,40503600,9.54543643
"11252",40503600,40507200,6.703778933
"11253",40507200,40510800,4.091644873
"11254",40510800,40514400,1.887904465
"11255",40514400,40518000,0.243722276
"11256",40518000,40521600,-0.727769642
"11257",40521600,40525200,-0.959213605
"11258",40525200,40528800,-0.433653352
"11259",40528800,40532400,0.814271513
"11260",40532400,40536000,2.700647765
"11261",40536000,40539600,5.097971818
"11262",40539600,40543200,7.843809137
"11263",40543200,40546800,10.75184166
"11264",40546800,40550400,13.62455195
"11265",40550400,40554000,16.26668046
"11266",40554000,40557600,18.49853915
"11267",40557600,40561200,20.16827365
"11268",40561200,40564800,21.16223712
"11269",40564800,40568400,21.41276717
"11270",40568400,40572000,20.90283371
"11271",40572000,40575600,19.66723846
"11272",40575600,40579200,17.7902816
"11273",40579200,40582800,15.40005219
"11274",40582800,40586400,12.65972886
"11275",40586400,40590000,9.756481643
"11276",40590000,40593600,6.888729818
"11277",40593600,40597200,4.252623127
"11278",40597200,40600800,2.028667507
"11279",40600800,40604400,0.369407208
"11280",40604400,40608000,-0.610996106
"11281",40608000,40611600,-0.844575389
"11282",40611600,40615200,-0.314226816
"11283",40615200,40618800,0.945085716
"11284",40618800,40622400,2.848674913
"11285",40622400,40626000,5.267866097
"11286",40626000,40629600,8.038736411
"11287",40629600,40633200,10.97326369
"11288",40633200,40636800,13.87212669
"11289",40636800,40640400,16.53828539
"11290",40640400,40644000,18.79041584
"11291",40644000,40647600,20.47528389
"11292",40647600,40651200,21.47821305
"11293",40651200,40654800,21.73093163
"11294",40654800,40658400,21.21626208
"11295",40658400,40662000,19.96933056
"11296",40662000,40665600,18.07521153
"11297",40665600,40669200,15.66316536
"11298",40669200,40672800,12.89785918
"11299",40672800,40676400,9.968167344
"11300",40676400,40680000,7.074313051
"11301",40680000,40683600,4.414226659
"11302",40683600,40687200,2.170050052
"11303",40687200,40690800,0.495707264
"11304",40690800,40694400,-0.49361045
"11305",40694400,40698000,-0.729326824
"11306",40698000,40701600,-0.194190694
"11307",40701600,40705200,1.076509448
"11308",40705200,40708800,2.99731191
"11309",40708800,40712400,5.438370586
"11310",40712400,40716000,8.234273998
"11311",40716000,40719600,11.19529562
"11312",40719600,40723200,14.12031026
"11313",40723200,40726800,16.81049731
"11314",40726800,40730400,19.08289695
"11315",40730400,40734000,20.78289534
"11316",40734000,40737600,21.79478653
"11317",40737600,40741200,22.04968972
"11318",40741200,40744800,21.5302802
"11319",40744800,40748400,20.27200881
"11320",40748400,40752000,18.36072449
"11321",40752000,40755600,15.92685906
"11322",40755600,40759200,13.13656829
"11323",40759200,40762800,10.1804308
"11324",40762800,40766400,7.260473641
"11325",40766400,40770000,4.576407584
"11326",40770000,40773600,2.312010206
"11327",40773600,40777200,0.62258502
"11328",40777200,40780800,-0.375647459
"11329",40780800,40784400,-0.613502059
"11330",40784400,40788000,-0.073580557
"11331",40788000,40791600,1.208503765
"11332",40791600,40795200,3.146514711
"11333",40795200,40798800,5.609434762
"11334",40798800,40802400,8.430363956
"11335",40802400,40806000,11.41787166
"11336",40806000,40809600,14.36902912
"11337",40809600,40813200,17.08323556
"11338",40813200,40816800,19.37589581
"11339",40816800,40820400,21.09101684
"11340",40820400,40824000,22.11186373
"11341",40824000,40827600,22.36894701
"11342",40827600,40831200,21.84479503
"11343",40831200,40834800,20.57518351
"11344",40834800,40838400,18.64673585
"11345",40838400,40842000,16.19105516
"11346",40842000,40845600,13.37578545
"11347",40845600,40849200,10.39320913
"11348",40849200,40852800,7.447156424
"11349",40852800,40856400,4.739117844
"11350",40856400,40860000,2.454505903
"11351",40860000,40863600,0.750002879
"11352",40863600,40867200,-0.257142087
"11353",40867200,40870800,-0.497135417
"11354",40870800,40874400,0.047567857
"11355",40874400,40878000,1.341029554
"11356",40878000,40881600,3.296239104
"11357",40881600,40885200,5.781007935
"11358",40885200,40888800,8.626948179
"11359",40888800,40892400,11.64092586
"11360",40892400,40896000,14.61820956
"11361",40896000,40899600,17.35641932
"11362",40899600,40903200,19.6693256
"11363",40903200,40906800,21.3995571
"11364",40906800,40910400,22.42935071
"11365",40910400,40914000,22.68860887
"11366",40914000,40917600,22.15971336
"11367",40917600,40921200,20.87876482
"11368",40921200,40924800,18.93316088
"11369",40924800,40928400,16.45567538
"11370",40928400,40932000,13.61543978
"11371",40932000,40935600,10.60643926
"11372",40935600,40939200,7.634306083
"11373",40939200,40942800,4.902309223
"11374",40942800,40946400,2.597494919
"11375",40946400,40950000,0.877923085
"11376",40950000,40953600,-0.138129451
"11377",40953600,40957200,-0.380261379
"11378",40957200,40960800,0.169218648
"11379",40960800,40964400,1.474047544
"11380",40964400,40968000,3.446440723
"11381",40968000,40971600,5.953039263
"11382",40971600,40975200,8.823968414
"11383",40975200,40978800,11.86439213
"11384",40978800,40982400,14.86777774
"11385",40982400,40986000,17.62996765
"11386",40986000,40989600,19.96309936
"11387",40989600,40993200,21.70842468
"11388",40993200,40996800,22.74715338
"11389",40996800,41000400,23.00858058
"11390",41000400,41004000,22.47494189
"11391",41004000,41007600,21.1826628
"11392",41007600,41011200,19.2199147
"11393",41011200,41014800,16.7206413
"11394",41014800,41018400,13.85546026
"11395",41018400,41022000,10.82005802
"11396",41022000,41025600,7.82186716
"11397",41025600,41029200,5.065933366
"11398",41029200,41032800,2.740934883
"11399",41032800,41036400,1.006307731
"11400",41036400,41040000,-0.018644815
"11401",41040000,41043600,-0.262914578
"11402",41043600,41047200,0.29133577
"11403",41047200,41050800,1.607518321
"11404",41050800,41054400,3.597075059
"11405",41054400,41058000,6.125477771
"11406",41058000,41061600,9.021366281
"11407",41061600,41065200,12.08820425
"11408",41065200,41068800,15.11765971
"11409",41068800,41072400,17.90379947
"11410",41072400,41076000,20.25713005
"11411",41076000,41079600,22.01752807
"11412",41079600,41083200,23.06517758
"11413",41083200,41086800,23.32876734
"11414",41086800,41090400,22.79038719
"11415",41090400,41094000,21.48678738
"11416",41094000,41097600,19.50691233
"11417",41097600,41101200,16.9858744
"11418",41101200,41104800,14.09577577
"11419",41104800,41108400,11.0340021
"11420",41108400,41112000,8.009784077
"11421",41112000,41115600,5.229941786
"11422",41115600,41119200,2.884783291
"11423",41119200,41122800,1.135118775
"11424",41122800,41126400,0.101276413
"11425",41126400,41130000,-0.145129785
"11426",41130000,41133600,0.413883035
"11427",41133600,41137200,1.741402333
"11428",41137200,41140800,3.748097476
"11429",41140800,41144400,6.298272361
"11430",41144400,41148000,9.219083286
"11431",41148000,41151600,12.31229589
"11432",41151600,41155200,15.36778144
"11433",41155200,41158800,18.17783366
"11434",41158800,41162400,20.55133054
"11435",41162400,41166000,22.32677566
"11436",41166000,41169600,23.38332906
"11437",41169600,41173200,23.64907426
"11438",41173200,41176800,23.10595581
"11439",41176800,41180400,21.79104845
"11440",41180400,41184000,19.79406874
"11441",41184000,41187600,17.25129609
"11442",41187600,41191200,14.33631509
"11443",41191200,41194800,11.24820812
"11444",41194800,41198400,8.198001151
"11445",41198400,41202000,5.394285885
"11446",41202000,41205600,3.028997516
"11447",41205600,41209200,1.264318046
"11448",41209200,41212800,0.221598699
"11449",41212800,41216400,-0.026941904
"11450",41216400,41220000,0.53682413
"11451",41220000,41223600,1.875659908
"11452",41223600,41227200,3.899463223
"11453",41227200,41230800,6.47137183
"11454",41230800,41234400,9.417060841
"11455",41234400,41238000,12.53660065
"11456",41238000,41241600,15.61806879
"11457",41241600,41245200,18.451989
"11458",41245200,41248800,20.84561365
"11459",41248800,41252400,22.63607582
"11460",41252400,41256000,23.70151356
"11461",41256000,41259600,23.96940644
"11462",41259600,41263200,23.42155422
"11463",41263200,41266800,22.09535585
"11464",41266800,41270400,20.08129883
"11465",41270400,41274000,17.51682772
"11466",41274000,41277600,14.57700696
"11467",41277600,41281200,11.46261259
"11468",41281200,41284800,8.386462608
"11469",41284800,41288400,5.558916963
"11470",41288400,41292000,3.173534826
"11471",41292000,41295600,1.393867262
"11472",41295600,41299200,0.342286388
"11473",41299200,41302800,0.091614044
"11474",41302800,41306400,0.660122626
"11475",41306400,41310000,2.010251263
"11476",41310000,41313600,4.051127447
"11477",41313600,41317200,6.644724885
"11478",41317200,41320800,9.615240281
"11479",41320800,41324400,12.76105207
"11480",41324400,41328000,15.86844761
"11481",41328000,41331600,18.72618426
"11482",41331600,41335200,21.13989217
"11483",41335200,41338800,22.94533691
"11484",41338800,41342400,24.01963679
"11485",41342400,41346000,24.28966894
"11486",41346000,41349600,23.73708892
"11487",41349600,41353200,22.3996194
"11488",41353200,41356800,20.36851749
"11489",41356800,41360400,17.78239061
"11490",41360400,41364000,14.81778005
"11491",41364000,41367600,11.67715198
"11492",41367600,41371200,8.575112604
"11493",41371200,41374800,5.723786237
"11494",41374800,41378400,3.318352391
"11495",41378400,41382000,1.523728033
"11496",41382000,41385600,0.463303719
"11497",41385600,41389200,0.210502929
"11498",41389200,41392800,0.783741987
"11499",41392800,41396400,2.145136514
"11500",41396400,41400000,4.203045207
"11501",41400000,41403600,6.818280158
"11502",41403600,41407200,9.813562883
"11503",41407200,41410800,12.98558364
"11504",41410800,41414400,16.11884371
"11505",41414400,41418000,19.00033819
"11506",41418000,41421600,21.43407892
"11507",41421600,41425200,23.25446727
"11508",41425200,41428800,24.33760447
"11509",41428800,41432400,24.60976687
"11510",41432400,41436000,24.05246639
"11511",41436000,41439600,22.70374895
"11512",41439600,41443200,20.65563962
"11513",41443200,41446800,18.04790606
"11514",41446800,41450400,15.05856302
"11515",41450400,41454000,11.89176273
"11516",41454000,41457600,8.763895237
"11517",41457600,41461200,5.888844852
"11518",41461200,41464800,3.463407298
"11519",41464800,41468400,1.653861878
"11520",41468400,41472000,0.58461483
"11521",41472000,41475600,0.329689521
"11522",41475600,41479200,0.90764558
"11523",41479200,41482800,2.280275693
"11524",41482800,41486400,4.355171486
"11525",41486400,41490000,6.991986221
"11526",41490000,41493600,10.01196988
"11527",41493600,41497200,13.21012882
"11528",41497200,41500800,16.36918288
"11529",41500800,41504400,19.27436956
"11530",41504400,41508000,21.7280867
"11531",41508000,41511600,23.5633753
"11532",41511600,41515200,24.6553224
"11533",41515200,41518800,24.92960537
"11534",41518800,41522400,24.36759319
"11535",41522400,41526000,23.00765438
"11536",41526000,41529600,20.94258012
"11537",41529600,41533200,18.3132954
"11538",41533200,41536800,15.2992845
"11539",41536800,41540400,12.10638123
"11540",41540400,41544000,8.952754567
"11541",41544000,41547600,6.054043899
"11542",41547600,41551200,3.608656565
"11543",41551200,41554800,1.784230238
"11544",41554800,41558400,0.706183776
"11545",41558400,41562000,0.449138503
"11546",41562000,41565600,1.031796692
"11547",41565600,41569200,2.415628755
"11548",41569200,41572800,4.507461206
"11549",41572800,41576400,7.165791601
"11550",41576400,41580000,10.21040247
"11551",41580000,41583600,13.43462108
"11552",41583600,41587200,16.61939094
"11553",41587200,41590800,19.54819715
"11554",41590800,41594400,22.02182841
"11555",41594400,41598000,23.87196948
"11556",41598000,41601600,24.97269641
"11557",41601600,41605200,25.24908968
"11558",41605200,41608800,24.68237594
"11559",41608800,41612400,23.31124563
"11560",41612400,41616000,21.22925398
"11561",41616000,41619600,18.57847999
"11562",41619600,41623200,15.53987318
"11563",41623200,41626800,12.32094389
"11564",41626800,41630400,9.141634631
"11565",41630400,41634000,6.219334425
"11566",41634000,41637600,3.75405715
"11567",41637600,41641200,1.914794479
"11568",41641200,41644800,0.827974533
"11569",41644800,41648400,0.568814479
"11570",41648400,41652000,1.156158532
"11571",41652000,41655600,2.551155592
"11572",41655600,41659200,4.659869241
"11573",41659200,41662800,7.339644795
"11574",41662800,41666400,10.40880187
"11575",41666400,41670000,13.65899389
"11576",41670000,41673600,16.86939376
"11577",41673600,41677200,19.82173983
"11578",41677200,41680800,22.315217
"11579",41680800,41684400,24.18015835
"11580",41684400,41688000,25.28963248
"11581",41688000,41691600,25.56812512
"11582",41691600,41695200,24.99672136
"11583",41695200,41698800,23.61443274
"11584",41698800,41702400,21.51557624
"11585",41702400,41706000,18.84338125
"11586",41706000,41709600,15.78025776
"11587",41709600,41713200,12.53538713
"11588",41713200,41716800,9.33047946
"11589",41716800,41720400,6.38466745
"11590",41720400,41724000,3.899565969
"11591",41724000,41727600,2.045515914
"11592",41727600,41731200,0.94995101
"11593",41731200,41734800,0.688681987
"11594",41734800,41738400,1.280694252
"11595",41738400,41742000,2.686816045
"11596",41742000,41745600,4.812350427
"11597",41745600,41749200,7.513494287
"11598",41749200,41752800,10.60710928
"11599",41752800,41756400,13.88318077
"11600",41756400,41760000,17.11911725
"11601",41760000,41763600,20.09491655
"11602",41763600,41767200,22.60816553
"11603",41767200,41770800,24.4878506
"11604",41770800,41774400,25.60603667
"11605",41774400,41778000,25.88661715
"11606",41778000,41781600,25.31053631
"11607",41781600,41785200,23.91712588
"11608",41785200,41788800,21.80146207
"11609",41788800,41792400,19.10792068
"11610",41792400,41796000,16.02036702
"11611",41796000,41799600,12.74964742
"11612",41799600,41803200,9.519233095
"11613",41803200,41806800,6.549993984
"11614",41806800,41810400,4.045139904
"11615",41810400,41814000,2.176355807
"11616",41814000,41817600,1.072077065
"11617",41817600,41821200,0.808705507
"11618",41821200,41824800,1.405366946
"11619",41824800,41828400,2.822569914
"11620",41828400,41832000,4.964859583
"11621",41832000,41835600,7.687288562
"11622",41835600,41839200,10.80526593
"11623",41839200,41842800,14.10711528
"11624",41842800,41846400,17.36848741
"11625",41846400,41850000,20.36764635
"11626",41850000,41853600,22.9005872
"11627",41853600,41857200,24.79495504
"11628",41857200,41860800,25.92181525
"11629",41860800,41864400,26.2044714
"11630",41864400,41868000,25.62372779
"11631",41868000,41871600,24.21923534
"11632",41871600,41875200,22.08682675
"11633",41875200,41878800,19.37201989
"11634",41878800,41882400,16.26012979
"11635",41882400,41886000,12.96366124
"11636",41886000,41889600,9.707839604
"11637",41889600,41893200,6.715265037
"11638",41893200,41896800,4.190735819
"11639",41896800,41900400,2.307275386
"11640",41900400,41904000,1.194316508
"11641",41904000,41907600,0.928849474
"11642",41907600,41911200,1.530139673
"11643",41911200,41914800,2.958376972
"11644",41914800,41918400,5.117351516
"11645",41918400,41922000,7.860976121
